bush	-0.077783 -0.260536 0.061496 -0.170586 -0.190130 -0.230046 0.105583 -0.167937 0.669080 -0.427843 0.509470 0.636951 -0.106321 -0.420774 -0.126256 0.139764 0.057092 -0.320640 -0.062191 0.509470 -0.591229 0.050567 -0.597861 0.036286 0.126962 0.363535 0.048170 0.438823 -0.487519 -0.402690 0.060840 0.521597 0.655035 0.599905 0.126345 0.116379 0.014055 0.313850 -0.585905 -0.014916 0.157199 -0.066116 -0.265361 0.040316 0.001935 0.305844 0.133225 0.607059 0.173289 0.565449 
university	-0.357258 -0.020500 0.118260 -0.535022 0.503130 0.021793 0.207507 0.084285 -0.095482 -0.396718 -0.711797 0.181844 0.655577 -0.538054 0.257554 -0.147153 -0.488467 0.340777 0.004062 0.211354 -0.762461 -0.163942 -0.475606 0.168906 0.525836 -0.146919 -0.010952 0.120237 0.077222 -0.507991 -0.669879 -0.252357 0.398122 -0.366520 -0.720772 -0.171603 -0.198474 0.323606 -0.748862 0.686877 -0.063087 0.390111 -0.507982 -0.130602 -0.122202 -0.304323 -0.281319 -0.168399 -0.077576 -0.537934 
companies	-0.339964 -0.153701 -0.561904 -0.593328 0.009538 -0.033825 -0.068672 -0.304473 -0.470567 -0.096754 0.369300 0.303519 -0.421819 -0.549751 -0.216287 -0.504028 -0.140243 0.360089 0.079643 0.323153 -0.010138 0.005675 -0.046014 0.260371 0.491524 0.039487 -0.238111 -0.315489 -0.351668 0.074070 -0.148879 0.333194 0.530740 -0.153483 -0.274824 -0.024159 0.315220 -0.199001 0.354582 -0.052971 -0.115201 0.530019 -0.105839 -0.338281 -0.610657 -0.071189 0.235511 -0.059060 -0.372373 -0.036904 
television	-0.019522 -0.259226 -0.070509 -0.305338 0.603857 -0.318900 0.097584 0.241832 -0.550572 0.048139 -0.049168 -0.286986 -0.289547 -1.057791 -0.192119 -0.351702 -0.581561 -0.204768 0.793379 0.144506 -0.732523 0.057565 0.241810 0.106433 0.082304 0.611574 0.276463 -0.270512 -0.481266 -0.030129 -0.060215 0.154719 0.265941 -0.251963 -0.161202 0.013512 -0.077602 0.676663 -0.331852 -0.092784 -0.029249 0.068676 -0.184250 0.153724 0.240742 0.377821 -0.156059 0.210216 -0.168137 0.084939 
workers	-0.089361 0.408017 -0.597101 -0.797331 -0.041077 -0.120418 0.038557 0.233438 -0.665780 0.149822 0.046480 0.272613 0.329770 -0.388391 -0.118911 -0.520144 0.028369 0.056527 -0.319853 0.262257 0.049560 -0.425099 0.062662 0.300161 0.049430 -0.303218 -0.324844 -0.336947 -0.113139 0.069681 0.141000 0.411027 0.704631 -0.247997 -0.415263 -0.129333 -0.069991 0.140744 0.127228 -0.008239 -0.018834 0.334046 -0.635714 0.376053 -0.336447 0.203038 0.410288 -0.020439 0.076575 0.478928 
car	-0.254712 -0.118099 -0.430928 -0.457926 -0.041121 -0.148314 0.116545 0.113245 -0.454032 0.130483 -0.238846 -0.114622 0.238828 -1.069651 -0.365422 -1.056614 0.391276 -0.244011 -0.237065 -0.420547 -0.016739 0.000891 -0.309422 -0.044480 0.184889 0.031615 0.285056 0.062345 0.022574 -0.009432 0.565220 0.575690 -0.081791 -0.244452 0.085432 0.144365 0.167345 -0.575337 -0.429271 -0.274990 0.037142 0.095489 0.003260 0.448618 -0.157049 -0.425907 -0.108380 0.697557 -0.394694 0.509882 
book	0.289202 -0.081502 -0.524159 -0.033835 0.502650 -0.385967 0.214039 -0.433652 -0.016129 -0.306844 -0.237000 0.119874 -0.222427 -0.917510 -0.048272 -0.089360 0.140265 0.288734 -0.007073 0.072512 -0.255302 0.120622 0.084561 -0.171974 0.349355 0.388653 -0.029346 0.439595 0.143302 0.312660 -0.207466 0.110441 0.072508 -0.338779 -0.018877 0.065781 -0.011397 0.282995 -0.590941 0.483550 0.122004 0.008953 -0.536484 -0.150231 0.659777 0.377012 -0.053758 -0.052547 -0.365526 -0.477077 
weapons	-0.010606 -0.326878 0.011683 -1.074179 -0.120189 0.154177 0.215519 0.090031 0.109173 -0.522610 -0.178610 0.857967 -0.161677 -0.946905 0.073153 0.070742 0.248929 -0.481702 -0.399205 -0.205786 0.221056 -0.061671 0.095236 -0.254990 0.207482 0.320159 0.195402 -0.003035 0.371191 -0.420689 -0.234082 0.225791 0.413961 0.540228 0.863763 0.669036 0.284243 0.363273 0.075827 0.006534 0.019304 0.063630 -0.652468 0.002704 -0.457847 -0.573598 -0.609631 0.074340 -0.142244 0.659333 
dollar	-0.324052 -0.206092 -0.375012 -0.453343 -0.459600 0.074527 -0.070872 -0.041619 0.364881 0.195551 -0.109731 0.045349 -0.344822 -0.533182 0.060003 -0.600651 0.555983 0.722363 -0.061772 -0.557514 -0.231133 -0.014638 -0.682443 0.216817 0.274235 0.165913 0.143636 -0.033000 -0.486718 0.141920 -0.431217 0.592293 0.476189 0.650627 0.630932 -0.632798 0.547864 0.319951 0.051326 0.247492 -0.790227 0.609110 -0.173116 -0.702322 -0.142726 -0.046448 0.174347 0.102854 0.313053 0.409068 
father	0.254252 -0.019999 -0.225826 -0.093722 0.338647 0.002281 -0.037374 0.393841 0.164868 -0.059237 -0.389906 -0.303621 0.396360 -0.706764 -0.122174 0.018414 0.197310 0.043970 -0.353010 0.363220 -0.717466 -0.092413 -0.330895 -0.133273 0.337733 0.169365 -0.103169 -0.110208 0.438658 0.324535 0.223794 0.571222 -0.100773 -0.423012 -0.341808 0.599280 0.139394 0.078509 -0.702510 0.533979 -0.168299 0.347156 -0.420960 0.047661 0.241825 -0.101076 -0.035134 0.162678 -0.272709 -0.158117 
king	0.372877 0.541325 -0.384224 0.301962 0.057571 -0.474049 -0.385351 0.087644 0.327178 -0.216814 -0.311460 -0.191354 -0.240527 -0.804510 -0.343504 -0.063271 -0.227024 -0.068462 0.078533 0.444600 -0.564823 0.118825 -0.402120 -0.160750 0.173119 0.229608 -0.305401 0.139197 0.400105 -0.057060 -0.152409 0.613524 -0.321598 -0.046775 0.035885 0.696522 -0.076546 0.129420 -0.456726 0.480523 -0.286418 0.008966 -0.189225 -0.449455 0.408814 -0.469026 0.154810 0.182714 -0.443002 -0.158270 
person	-0.018363 -0.329601 -0.344044 -0.178340 0.475138 0.186216 0.150877 -0.061163 0.076550 0.185594 -0.195830 0.108390 0.032212 -0.418510 -0.036007 -0.271431 -0.431275 0.115695 -0.274728 -0.044443 -0.034041 -0.154444 -0.215395 -0.294117 -0.282152 0.305156 -0.071663 0.298624 -0.177891 0.288297 0.335925 0.474179 -0.276706 -0.455442 0.102848 0.343671 -0.027554 0.202026 -0.386380 0.177164 -0.266937 0.087586 -0.485660 -0.068580 0.053743 -0.430909 0.166719 0.305025 0.124985 0.014259 
teams	-0.264809 -0.243455 -0.255959 -0.605272 0.256323 -0.441323 -0.471074 0.178699 -0.871514 0.046937 -0.110039 0.323272 0.283271 -0.227694 -0.035608 0.039205 -0.146886 -0.069697 0.315485 -0.850691 -0.178329 0.370586 -0.808401 -0.124859 -0.229752 0.159328 -0.527459 -0.271451 -0.272573 -0.595313 -0.877053 0.254953 0.246254 -0.381150 -0.300235 0.115608 0.024068 -0.105443 -0.330402 -0.043602 -0.274925 0.054353 -0.527983 0.131465 -0.381333 -0.183078 -0.131389 -0.301768 -0.411561 0.216408 
star	0.206990 -0.418122 0.172351 -0.053813 0.476459 -0.631481 -0.111804 0.123391 -0.327192 0.251472 -0.176314 0.045132 0.099755 -0.713673 -0.049417 -0.236910 -0.111475 -0.420405 0.317733 -0.359498 -0.685703 -0.204681 -0.261602 -0.120433 -0.205532 0.530645 -0.211725 0.408364 -0.177251 0.089089 -0.283680 0.062987 -0.226686 -0.467452 0.262198 0.360679 -0.116496 -0.029371 -0.059863 0.201007 -0.276001 0.513270 -0.026042 -0.255709 0.397861 0.315343 -0.025906 0.141569 -0.129385 -0.209410 
schools	-0.444047 0.084142 -0.199922 -0.591726 0.277455 -0.345661 -0.041528 0.142967 -0.447441 -0.124423 -0.759347 0.534766 0.754626 -0.330791 0.101132 -0.366064 -0.648829 0.280583 -0.181643 0.663633 -0.080696 0.533798 -0.578566 0.275970 0.250293 -0.036926 0.005414 0.075963 -0.196309 -0.441871 -0.408604 0.339758 0.524017 -0.354171 -0.462620 -0.328642 0.211373 0.484437 -0.410604 0.382503 0.003941 0.169745 -0.539815 0.254777 -0.064251 -0.490598 0.312500 -0.070072 -0.016133 -0.329652 
computer	-0.246548 -0.549546 -0.330096 -0.749824 0.146616 -0.233451 0.384583 -0.744146 -0.780075 -0.356961 -0.118319 0.377224 -0.035060 -0.973255 0.013788 -0.280199 -0.577938 -0.328341 -0.154273 0.011009 0.059635 -0.205524 -0.100661 0.102651 0.838314 0.017290 -0.053655 0.020551 -0.255065 0.542039 0.175565 -0.054981 -0.072744 -0.021884 -0.238185 -0.146002 -0.083995 0.023601 -0.180713 0.488604 -0.466553 0.225188 0.044931 -0.315753 0.081228 -0.194339 -0.532750 -0.099432 -0.034721 -0.167900 
families	0.017873 0.375485 -0.602235 -0.381976 -0.019517 0.089209 0.065436 0.025176 -0.434618 0.317337 -0.074918 0.347080 0.373072 -0.168605 -0.351071 -0.157768 -0.014223 0.177843 -0.245461 0.696620 0.040082 0.045051 -0.277798 0.122728 -0.373644 0.059012 -0.436407 -0.065591 -0.036007 0.156162 -0.014818 0.683664 0.365735 -0.578881 -0.156586 0.432743 0.197214 0.610211 -0.319887 0.194316 0.102247 0.326557 -0.495609 0.173857 -0.040331 0.002553 0.103252 0.231124 0.204599 0.210407 
movie	0.067648 -0.494102 -0.183109 -0.262596 0.311351 -0.374044 0.109920 0.276652 -0.494644 0.056929 -0.192106 -0.157253 -0.507972 -0.949350 -0.076798 -0.678629 -0.481843 0.072768 0.189207 0.257311 -0.524643 0.047302 0.077434 -0.215427 -0.127717 1.064331 -0.073241 0.222167 0.173541 0.487977 -0.082908 0.193351 0.195769 -0.112407 0.400219 -0.015328 0.046759 0.084081 -0.184907 0.221870 -0.217539 0.094951 -0.174126 0.267146 0.722290 0.442610 -0.240215 0.254114 -0.243412 -0.115996 
song	0.510355 -0.221256 -0.691226 -0.503244 0.001896 -0.664313 -0.011984 0.037545 0.055414 0.284808 -0.608787 -0.560349 -0.338643 -0.660941 0.284007 -0.198553 -0.565307 0.028145 0.274533 0.045843 -0.766352 0.591377 -0.526892 -0.885966 0.047912 0.698899 0.189218 -0.066425 0.057634 0.480206 0.110314 -0.045191 0.078722 -0.437728 0.501615 -0.148300 0.185746 0.263234 -0.358664 -0.034803 0.376193 0.287778 -0.294979 0.122622 0.236190 0.290965 0.016802 0.110822 -0.820119 -0.263878 
cities	-0.180328 0.419017 -0.090348 -0.739234 -0.102943 -0.155816 -0.101874 0.031160 -0.436361 -0.186892 -0.126628 0.125138 0.260023 -0.433069 0.018125 -0.884075 -0.160711 -0.135284 0.351396 0.307243 -0.136198 0.284314 -0.530877 0.118241 -0.116680 0.067023 -0.655968 -0.073534 -0.199757 -0.298602 -0.693002 -0.013201 0.328022 -0.501060 -0.306673 0.115879 0.209996 0.291336 0.026042 -0.047547 0.243094 -0.255338 -0.252957 0.094802 0.114193 -0.483947 0.075894 0.353210 0.116841 0.063608 
phone	-0.067796 -0.541138 -0.622192 -0.276399 -0.133346 0.061297 0.568741 -0.124116 -0.511682 -0.067310 0.515899 -0.135599 0.130286 -0.988062 -0.339995 0.131499 -0.471983 -0.505728 0.173438 0.015204 -0.317158 0.011374 -0.122369 0.051718 0.293053 0.071089 0.020249 -0.122664 -0.530509 0.473599 0.643933 0.221687 -0.026564 -0.159616 0.059460 -0.156366 0.208059 0.131134 -0.464972 -0.070214 -0.143773 0.219377 0.071328 -0.613869 0.046212 -0.506833 0.349226 0.487027 0.049287 -0.070042 
cars	-0.118280 0.026768 -0.567462 -0.590556 -0.185227 -0.520867 0.186542 0.168513 -0.622853 0.151884 -0.136840 0.154759 -0.011177 -0.905538 -0.373899 -1.400039 0.365386 -0.348293 -0.164932 -0.227289 0.056428 0.316310 -0.415796 0.249937 0.123077 -0.131832 0.015099 -0.139404 0.117838 0.098216 0.330810 0.417539 0.174145 -0.256963 0.068176 0.012132 0.363699 -0.574430 -0.104677 -0.454869 0.249781 -0.000498 -0.120452 0.347320 -0.394478 -0.341620 -0.158874 0.298409 -0.425462 0.765622 
books	0.385924 0.002855 -0.622176 -0.211650 0.526660 -0.459975 0.107070 -0.393761 -0.375517 -0.313209 -0.103843 0.301874 -0.267801 -0.890135 -0.007599 -0.179883 0.115975 0.416828 -0.076831 0.034528 -0.040360 0.266446 0.195315 0.073874 0.469808 0.283179 -0.047176 0.199822 0.006161 0.243175 -0.136746 0.188347 0.203539 -0.401095 -0.094618 -0.023625 0.107448 0.396557 -0.550642 0.605219 0.145848 0.032343 -0.616114 -0.157789 0.502113 0.340181 -0.259686 -0.167282 -0.284161 -0.645614 
lake	-0.176851 0.029511 -0.487703 -0.221691 0.164471 -0.472793 -0.134906 0.167143 -0.130457 0.277559 -0.304987 0.281102 0.320869 0.133851 -0.014652 -0.642532 0.238738 0.201618 0.169053 0.206002 -1.047291 0.509621 0.084594 -0.626643 -0.070234 -0.314387 -0.009039 0.356112 -0.202296 0.190943 -0.717278 -0.495128 0.684882 -0.393239 -0.214272 0.646412 -0.010858 -0.065480 -0.505230 -0.489808 -0.124187 0.538570 -0.373686 -0.400230 0.400398 -0.848469 0.106694 0.218341 -0.200784 -0.153847 
seat	0.134857 0.130094 -0.215448 -0.164569 0.274963 -0.687438 -0.109702 0.026870 -0.007713 0.272806 -0.253052 -0.348265 0.182726 -0.123650 -0.764867 -0.605947 -0.418790 0.003975 -0.287029 0.007023 -0.991741 -0.299129 -0.833205 -0.080870 0.055987 -0.349291 0.396740 -0.011541 -0.113762 -0.318951 0.158052 0.680873 0.202936 0.163732 -0.480627 0.282807 0.098359 -0.078041 -0.273498 -0.199597 -0.195115 -0.356107 -0.213551 0.321760 -0.375263 -0.702122 -0.047582 0.439935 -0.118315 -0.207260 
seats	0.480654 0.339492 -0.368484 -0.682318 0.454410 -0.577813 0.026792 -0.085147 -0.483489 0.365613 0.257932 -0.528603 -0.176526 0.151407 -0.962965 -0.933277 -0.758328 0.110493 -0.282964 -0.479633 -0.757828 -0.127368 -1.065446 0.326938 -0.266700 -0.376859 0.176244 -0.064322 -0.284588 -0.350371 0.194549 0.686599 0.279933 0.405436 -0.408914 0.047337 0.023522 0.091898 0.085298 -0.276367 -0.117548 -0.547084 -0.271843 0.161793 -0.564798 -0.396596 -0.239518 0.292616 -0.013473 -0.049539 
van	-0.263095 0.555687 -0.728869 0.237853 -0.012940 -0.655525 0.259380 0.010906 0.151110 -0.122968 -0.325876 0.049362 0.408334 -0.805012 0.182692 -0.324794 -0.361467 -0.224692 0.262363 -0.420593 -0.570297 -0.795325 -0.232759 -0.259101 -0.479205 0.255755 -0.066863 -0.018692 0.581317 0.549493 0.122115 -0.150629 0.514541 -0.247552 -0.189741 0.033548 0.266414 -0.453991 -0.506500 0.327224 -0.294577 -0.057890 0.341992 0.019050 0.123427 -0.349920 -0.212992 -0.152281 -0.813637 0.041699 
bus	-0.286311 0.197834 -0.509668 -0.657327 -0.193978 0.017801 0.448114 0.416310 -0.558966 0.232976 -0.570689 -0.082924 0.606380 -1.043500 -0.677116 -0.948092 -0.234269 -0.460090 -0.050341 -0.313151 0.137266 0.208783 -0.377276 -0.103718 -0.177679 0.025221 0.191682 -0.056270 -0.399164 0.140709 0.092359 0.137433 0.179588 -0.306956 -0.284395 0.228246 -0.009786 -0.277982 -0.195652 -0.161204 0.080575 0.034817 -0.050365 0.166200 0.192451 -0.678719 0.729058 0.648961 -0.184928 -0.041643 
stars	0.245340 -0.231074 -0.002603 -0.112629 0.434586 -0.717292 0.047628 0.140711 -0.637177 0.326413 -0.133505 -0.227487 -0.136021 -0.346712 0.025966 -0.236546 -0.246114 0.077323 0.193930 -0.290340 -0.821753 -0.047687 -0.363151 -0.038807 -0.293989 0.656593 -0.587489 0.356970 -0.115599 0.040692 -0.220337 -0.199675 0.044857 -0.579770 0.380870 0.319912 -0.019317 -0.108360 -0.019644 0.120082 -0.277980 0.325691 -0.221403 0.104210 0.272561 0.412641 -0.464635 0.026863 -0.241152 0.020341 
girl	0.003347 -0.485458 -0.558778 -0.062394 0.195405 -0.007928 -0.206613 0.134526 -0.368779 0.369493 -0.506018 -0.260622 0.667447 -0.773943 0.295023 -0.216739 0.018182 0.005032 -0.157491 0.291919 -0.337368 0.040865 -0.127628 -0.419980 -0.028750 0.689084 0.283477 0.014085 0.037216 0.682126 0.223160 0.542662 0.178777 -0.408263 0.493197 0.306996 -0.142378 0.335136 -0.454803 0.155737 -0.256162 0.360143 -0.400833 0.474240 0.376454 0.097986 0.024239 0.281351 -0.164597 -0.044877 
songs	0.709542 -0.042206 -0.703334 -0.700478 -0.071265 -0.628621 0.225745 -0.074980 -0.408407 0.181975 -0.402716 -0.517371 -0.524920 -0.567348 0.225090 -0.116370 -0.719443 0.328063 0.281238 0.061581 -0.553757 0.851564 -0.474350 -0.546300 0.104754 0.810826 0.019597 -0.096935 0.051887 0.431881 0.244572 0.076221 0.221234 -0.762186 0.426811 -0.131787 0.398296 0.377269 -0.440596 0.026629 0.462543 0.268880 -0.428349 -0.030373 0.267214 0.237403 -0.025878 -0.101463 -0.718045 -0.132243 
prince	0.403539 0.414453 -0.347310 0.534803 0.071119 -0.262277 -0.407018 0.303329 0.437899 0.152145 -0.168053 -0.294442 -0.235553 -0.795613 -0.420807 -0.247344 -0.049418 -0.010939 0.160965 0.384782 -0.857863 0.158971 -0.274084 0.240939 0.057810 0.226154 -0.377486 -0.092385 0.275471 0.051937 -0.051265 0.442699 -0.206618 -0.028532 -0.102315 0.962909 0.097309 0.298334 -0.363625 0.692086 -0.364632 -0.006169 -0.277780 -0.416013 0.213430 -0.584200 -0.122793 0.500270 -0.464940 0.051523 
girls	-0.125890 -0.244537 -0.720239 -0.002176 0.375546 -0.143808 -0.210054 0.175728 -0.692999 0.279435 -0.777183 0.019943 0.860291 -0.604037 0.445659 -0.022367 -0.250030 0.152390 -0.143124 0.442137 -0.010354 0.546321 -0.480016 -0.203197 -0.067136 0.514393 0.151773 -0.124367 -0.202202 0.269868 -0.159566 0.658312 0.235523 -0.389203 0.142510 0.080438 0.056973 0.472255 -0.205047 0.138155 -0.241842 0.325143 -0.264087 0.494597 -0.031432 -0.104689 -0.198632 -0.015711 -0.151665 -0.003427 
bowl	0.378578 -0.830246 -0.687481 -0.195640 0.616462 -0.695814 -0.955865 0.238804 -0.495772 -0.877384 -0.415375 0.499773 0.072344 0.514969 -0.183041 -0.135298 -0.824467 -0.248388 0.487543 -0.701450 -0.367529 0.220084 -1.229113 -0.083212 0.616371 0.333945 -0.001543 0.620923 -0.007935 -0.109248 -0.815115 0.153056 0.428818 -0.076788 0.182432 0.120020 -0.204559 -0.310230 -0.435968 0.122992 0.036423 0.444079 -0.142503 -0.196222 0.092935 0.086184 0.361855 -0.060595 -0.145145 0.377655 
senator	-0.036410 -0.408191 0.173386 -0.211815 0.144447 -0.485497 0.066817 -0.117004 0.590630 -0.314915 0.414239 0.021626 0.066912 -0.430987 -0.186710 0.191572 -0.388754 0.113343 -0.134673 0.398037 -1.249875 0.016578 -0.490997 -0.075611 0.015341 -0.094940 0.058558 0.535686 -0.293596 -0.062291 0.222449 0.708669 0.516367 0.559929 -0.296749 0.291376 0.505400 -0.083261 -0.666260 0.083387 0.434624 0.195882 -0.707574 0.447247 -0.204562 -0.166615 0.258324 0.406474 0.042043 -0.025878 
politicians	0.126268 0.431497 -0.150741 -0.654646 0.457967 -0.280635 0.475239 -0.122832 -0.171662 -0.231278 0.418353 -0.109902 0.265998 -0.143242 -0.071235 -0.108989 -0.010703 0.402458 0.106167 0.100659 -0.472135 0.057184 -0.257958 0.050946 0.144185 0.559369 -0.405739 0.048365 0.045213 -0.121336 0.309448 0.665593 0.433781 0.231629 -0.247107 -0.159629 0.307935 0.213298 0.176067 0.051143 0.009318 -0.299080 -0.769090 0.087601 -0.238232 -0.039470 0.319927 0.352358 0.154170 0.222792 
novel	0.025912 -0.068614 -0.340896 -0.042556 0.322083 -0.305486 0.231182 -0.240045 -0.064064 -0.331298 -0.381411 -0.136520 -0.455325 -1.035425 -0.024139 -0.243297 0.250062 0.218184 -0.044379 0.147438 -0.711309 0.196718 0.212365 -0.147466 0.076510 0.507568 -0.027839 0.538919 0.409626 0.545452 -0.289080 -0.073164 0.067669 -0.282109 0.082231 0.403004 0.106839 0.321643 -0.379668 0.454081 -0.083488 -0.014173 -0.796025 0.185771 0.896343 0.466809 -0.128528 -0.149531 -0.499220 -0.355554 
movies	0.224203 -0.475722 -0.371223 -0.457028 0.387937 -0.303742 0.120101 0.135116 -0.770318 -0.065527 -0.074583 -0.103470 -0.508802 -0.947422 0.060334 -0.732857 -0.625611 0.075828 0.273219 0.324908 -0.316530 0.333144 0.101922 -0.053374 -0.153163 0.990743 0.013884 -0.024401 0.113473 0.445685 -0.091317 0.205703 0.210581 -0.197096 0.211210 -0.075121 0.236219 0.166545 -0.046650 0.255722 -0.212626 0.014341 -0.249101 0.199647 0.671371 0.556648 -0.395585 0.143719 -0.068584 -0.034492 
animals	-0.124977 0.478375 -0.782923 -0.230322 0.592836 0.355011 -0.128216 -0.097758 -0.305616 0.146784 0.279034 0.605715 -0.257254 -0.429793 0.305518 -0.433386 -0.146034 0.219702 0.078894 0.405979 -0.116852 0.656999 0.023175 0.012639 -0.140822 -0.030663 -0.213625 0.365680 0.459024 0.901673 -0.276085 -0.146795 0.667940 -0.222620 0.656694 0.397125 -0.436370 0.370755 -0.569509 0.159924 -0.424121 0.119898 -0.509235 0.166078 0.084170 -0.464136 -0.048896 -0.428593 -0.247191 0.498364 
