tree	0.021433	0.87476	6.2011e-08	0.18382	0.30708	0.68564	9.2882e-08	9.1118e-08	0.025436	0.92043	0.16602	0.14283	0.28284	0.46321	0.78982	2.9804e-07	0.52386	0.91443	7.7112e-08	0.026346	5.9698e-08	1.1835e-06	1.8374e-06	0.30324	0.24953	3.6312e-08	1.872e-07	1.824e-07	6.371e-05	0.164	0.99997	5.928e-08	0.54092	2.1947e-07	0.42257	0.18152	4.8259e-07	0.2516	0.036393	1.4624e-07	2.6764e-06	0.91297	3.6144e-07	0.012479	0.22007	3.963e-07	6.2613e-06	7.026e-08	0.014287	0.91417
brome	0.29324	0.10935	6.2008e-08	0.080573	0.66636	0.42037	9.2876e-08	9.1127e-08	0.58876	0.13775	0.32705	0.18537	0.68909	0.2961	0.17992	2.9805e-07	0.18804	0.30669	7.7112e-08	0.10233	5.9696e-08	1.1835e-06	1.8377e-06	0.19153	0.2952	3.6316e-08	1.8722e-07	1.8241e-07	6.3802e-05	0.0819	0.99997	5.928e-08	0.17804	2.1948e-07	0.055445	0.21691	4.8264e-07	0.077097	0.079856	1.4624e-07	2.6765e-06	0.061628	3.615e-07	0.49725	0.68345	3.9633e-07	6.2621e-06	7.0264e-08	0.087063	0.15545
lawyer	0.0059982	0.14722	6.2e-08	0.017515	0.74058	0.28588	9.2876e-08	9.113e-08	0.0094169	0.051742	0.17344	0.096685	0.058994	0.4392	0.10489	2.9803e-07	0.10481	0.64869	7.711e-08	0.36557	5.9682e-08	1.1837e-06	1.8374e-06	0.85876	0.080002	3.6311e-08	1.8719e-07	1.8239e-07	6.3644e-05	0.90534	0.99997	5.9267e-08	0.020318	2.1945e-07	0.10231	0.048299	4.8256e-07	0.35155	0.080833	1.4624e-07	2.6764e-06	0.23811	3.6146e-07	0.29194	0.017189	3.9632e-07	6.2586e-06	7.0251e-08	0.51255	0.4216
clergyman	0.013318	0.31917	6.2003e-08	0.0097132	0.84836	0.13207	9.288e-08	9.1127e-08	0.0034914	0.20016	0.063395	0.21465	0.022157	0.38359	0.046298	2.9803e-07	0.081321	0.11216	7.7097e-08	0.58435	5.9683e-08	1.1836e-06	1.8373e-06	0.69044	0.10844	3.6308e-08	1.8717e-07	1.8238e-07	6.3628e-05	0.95778	0.99997	5.9268e-08	0.012855	2.1948e-07	0.029555	0.02771	4.8259e-07	0.16077	0.024714	1.4625e-07	2.6766e-06	0.43435	3.6142e-07	0.47619	0.0067891	3.963e-07	6.2587e-06	7.0243e-08	0.23686	0.24099
contestant	0.23857	0.13497	6.2008e-08	0.063875	0.72544	0.50749	9.2876e-08	9.1124e-08	0.45531	0.20477	0.3623	0.16122	0.60867	0.36789	0.22137	2.9804e-07	0.15352	0.35994	7.7111e-08	0.10342	5.9694e-08	1.1836e-06	1.8376e-06	0.26855	0.3239	3.6315e-08	1.8721e-07	1.8241e-07	6.3793e-05	0.12241	0.99997	5.9278e-08	0.16315	2.1947e-07	0.06128	0.19258	4.8262e-07	0.090447	0.083691	1.4624e-07	2.6765e-06	0.081071	3.6149e-07	0.47518	0.54152	3.9633e-07	6.2618e-06	7.0262e-08	0.096849	0.23682
manservant	0.13977	0.13164	6.2007e-08	0.047759	0.73966	0.37779	9.2876e-08	9.1123e-08	0.2596	0.12798	0.25849	0.18947	0.36879	0.26672	0.20898	2.9804e-07	0.12151	0.38279	7.711e-08	0.11367	5.9694e-08	1.1835e-06	1.8375e-06	0.30912	0.23156	3.6315e-08	1.8721e-07	1.8241e-07	6.3795e-05	0.17843	0.99997	5.9279e-08	0.10164	2.1948e-07	0.063686	0.16888	4.8262e-07	0.081086	0.1133	1.4624e-07	2.6764e-06	0.074787	3.6149e-07	0.46913	0.36935	3.9633e-07	6.2615e-06	7.0262e-08	0.13441	0.27751
criminal	0.063699	0.022204	6.1998e-08	0.025086	0.66568	0.41284	9.2864e-08	9.1115e-08	0.16451	0.05777	0.074008	0.11851	0.029426	0.19551	0.1463	2.98e-07	0.046317	0.13958	7.7101e-08	0.14392	5.9689e-08	1.1834e-06	1.8375e-06	0.23033	0.020986	3.6309e-08	1.8719e-07	1.824e-07	6.383e-05	0.243	0.99997	5.927e-08	0.03734	2.1946e-07	0.087275	0.15368	4.8257e-07	0.021737	0.13736	1.4624e-07	2.6763e-06	0.047512	3.6148e-07	0.50306	0.05897	3.9625e-07	6.2597e-06	7.0253e-08	0.46417	0.30592
mammal	0.45346	0.079646	6.2008e-08	0.088283	0.77046	0.48031	9.2874e-08	9.1128e-08	0.78061	0.12047	0.43267	0.17755	0.83752	0.38243	0.14803	2.9805e-07	0.21952	0.2381	7.7112e-08	0.15288	5.9696e-08	1.1835e-06	1.8377e-06	0.15227	0.3276	3.6316e-08	1.8721e-07	1.8241e-07	6.38e-05	0.066836	0.99997	5.928e-08	0.24598	2.1948e-07	0.041755	0.27644	4.8264e-07	0.071963	0.073465	1.4624e-07	2.6764e-06	0.040731	3.615e-07	0.69036	0.8067	3.9634e-07	6.2622e-06	7.0264e-08	0.075909	0.10512
serviceman	0.25137	0.061049	6.2006e-08	0.049858	0.81466	0.37702	9.2871e-08	9.1129e-08	0.46553	0.072126	0.30214	0.12167	0.43842	0.3761	0.13265	2.9803e-07	0.10654	0.31293	7.7107e-08	0.19007	5.9695e-08	1.1835e-06	1.8377e-06	0.15897	0.17605	3.6314e-08	1.8721e-07	1.8241e-07	6.385e-05	0.11251	0.99997	5.9276e-08	0.12217	2.1948e-07	0.10446	0.42237	4.8262e-07	0.04862	0.057307	1.4624e-07	2.6765e-06	0.060145	3.6151e-07	0.3325	0.69008	3.9632e-07	6.2621e-06	7.0261e-08	0.1043	0.12038
workman	0.19528	0.17831	6.2008e-08	0.080073	0.64443	0.31618	9.2871e-08	9.1127e-08	0.55959	0.098073	0.3968	0.25799	0.48945	0.39265	0.16208	2.9805e-07	0.23031	0.39733	7.7114e-08	0.17451	5.9697e-08	1.1836e-06	1.8376e-06	0.13047	0.36798	3.6315e-08	1.8721e-07	1.824e-07	6.3711e-05	0.15918	0.99997	5.9278e-08	0.1127	2.1948e-07	0.053475	0.22229	4.8261e-07	0.17625	0.22077	1.4624e-07	2.6766e-06	0.10798	3.6149e-07	0.39734	0.76517	3.9634e-07	6.2619e-06	7.0264e-08	0.072548	0.23641
tree	0.20002	0.57744	6.2009e-08	0.18942	0.35017	0.53318	9.2871e-08	9.1121e-08	0.26441	0.18352	0.13485	0.11647	0.76728	0.081227	0.34316	2.9802e-07	0.309	0.72704	7.711e-08	0.041567	5.9694e-08	1.1834e-06	1.8377e-06	0.10905	0.17358	3.6316e-08	1.8722e-07	1.8241e-07	6.385e-05	0.083758	0.99997	5.9276e-08	0.10508	2.1946e-07	0.047031	0.17028	4.8263e-07	0.35781	0.40195	1.4623e-07	2.6765e-06	0.087969	3.615e-07	0.13042	0.87402	3.963e-07	6.2612e-06	7.0263e-08	0.035326	0.2998
cetacean	0.32822	0.10659	6.2008e-08	0.084032	0.70762	0.45282	9.2876e-08	9.1128e-08	0.62509	0.1405	0.3532	0.17478	0.73726	0.32459	0.17379	2.9805e-07	0.18669	0.31362	7.7112e-08	0.11336	5.9696e-08	1.1835e-06	1.8377e-06	0.19251	0.29581	3.6316e-08	1.8722e-07	1.8241e-07	6.3806e-05	0.089635	0.99997	5.9279e-08	0.18436	2.1948e-07	0.048782	0.23035	4.8264e-07	0.078135	0.07906	1.4624e-07	2.6765e-06	0.053276	3.615e-07	0.55209	0.71791	3.9634e-07	6.262e-06	7.0264e-08	0.081875	0.14528
official	0.041209	0.18582	6.2004e-08	0.036783	0.88176	0.10289	9.288e-08	9.1114e-08	0.049787	0.032019	0.18276	0.14789	0.065981	0.18311	0.3299	2.98e-07	0.035239	0.20203	7.7114e-08	0.19176	5.9694e-08	1.1835e-06	1.8374e-06	0.22906	0.086982	3.631e-08	1.872e-07	1.8241e-07	6.357e-05	0.49787	0.99997	5.9269e-08	0.027333	2.1947e-07	0.050688	0.086301	4.8257e-07	0.073918	0.12622	1.4623e-07	2.6765e-06	0.41278	3.6148e-07	0.12463	0.16595	3.9627e-07	6.26e-06	7.0255e-08	0.21976	0.20235
schemer	0.053811	0.11947	6.1999e-08	0.044051	0.39269	0.23899	9.2875e-08	9.1113e-08	0.13086	0.07898	0.11005	0.21814	0.027615	0.23733	0.1213	2.9801e-07	0.097995	0.050475	7.7101e-08	0.06632	5.9694e-08	1.1835e-06	1.8374e-06	0.23601	0.040898	3.6308e-08	1.8719e-07	1.8238e-07	6.3666e-05	0.68044	0.99997	5.9271e-08	0.03233	2.1944e-07	0.025726	0.031467	4.8261e-07	0.070503	0.11276	1.4623e-07	2.6766e-06	0.17547	3.6143e-07	0.37083	0.017977	3.9629e-07	6.259e-06	7.025e-08	0.50561	0.23003
pacifist	0.15574	0.14854	6.2007e-08	0.053515	0.66612	0.41437	9.2875e-08	9.1129e-08	0.35396	0.17685	0.27078	0.16694	0.50499	0.34879	0.12371	2.9805e-07	0.2054	0.27815	7.711e-08	0.145	5.9694e-08	1.1836e-06	1.8376e-06	0.21745	0.33652	3.6315e-08	1.8721e-07	1.824e-07	6.3755e-05	0.25406	0.99997	5.9277e-08	0.11475	2.1948e-07	0.037044	0.14879	4.8261e-07	0.12613	0.068699	1.4624e-07	2.6765e-06	0.067163	3.6148e-07	0.56035	0.48844	3.9632e-07	6.2613e-06	7.026e-08	0.123	0.15258
climber	0.22799	0.11152	6.2008e-08	0.08281	0.66514	0.39795	9.2876e-08	9.1124e-08	0.53212	0.1237	0.27384	0.18752	0.63739	0.25456	0.22753	2.9804e-07	0.15818	0.35262	7.7111e-08	0.089473	5.9695e-08	1.1835e-06	1.8377e-06	0.17938	0.21992	3.6316e-08	1.8721e-07	1.8241e-07	6.3815e-05	0.091034	0.99997	5.9278e-08	0.14567	2.1948e-07	0.050555	0.22718	4.8262e-07	0.10433	0.15222	1.4624e-07	2.6764e-06	0.076095	3.615e-07	0.41678	0.69757	3.9633e-07	6.262e-06	7.0263e-08	0.073674	0.19889
tree	0.34785	0.10378	6.2008e-08	0.084991	0.71582	0.46072	9.2875e-08	9.1128e-08	0.65962	0.13998	0.37169	0.17295	0.75973	0.33352	0.17437	2.9805e-07	0.19553	0.30461	7.7112e-08	0.11881	5.9696e-08	1.1835e-06	1.8377e-06	0.18331	0.30338	3.6316e-08	1.8722e-07	1.8241e-07	6.3804e-05	0.081707	0.99997	5.928e-08	0.1994	2.1948e-07	0.048091	0.24042	4.8264e-07	0.077504	0.077925	1.4624e-07	2.6765e-06	0.052007	3.615e-07	0.56935	0.74145	3.9634e-07	6.2621e-06	7.0264e-08	0.078394	0.13999
animal	0.32	0.10805	6.2008e-08	0.083237	0.69771	0.45014	9.2876e-08	9.1128e-08	0.61315	0.14302	0.35076	0.17472	0.72172	0.31943	0.18023	2.9805e-07	0.18258	0.32353	7.7112e-08	0.11082	5.9696e-08	1.1835e-06	1.8377e-06	0.19557	0.29255	3.6316e-08	1.8722e-07	1.8241e-07	6.3808e-05	0.090269	0.99997	5.928e-08	0.1788	2.1948e-07	0.049562	0.22858	4.8264e-07	0.078626	0.080272	1.4624e-07	2.6765e-06	0.054599	3.615e-07	0.53844	0.71148	3.9634e-07	6.262e-06	7.0264e-08	0.081916	0.153
performer	0.028	0.77384	6.2009e-08	0.16084	0.39451	0.66549	9.2884e-08	9.1129e-08	0.036331	0.92907	0.2681	0.11851	0.30534	0.49289	0.7726	2.9806e-07	0.43738	0.89277	7.7119e-08	0.027943	5.969e-08	1.1835e-06	1.8373e-06	0.36109	0.28427	3.6315e-08	1.8723e-07	1.8242e-07	6.371e-05	0.17723	0.99997	5.9283e-08	0.55027	2.1946e-07	0.42396	0.15938	4.8263e-07	0.15602	0.026277	1.4625e-07	2.6766e-06	0.8535	3.615e-07	0.018238	0.17247	3.9628e-07	6.2614e-06	7.0264e-08	0.017376	0.88133
buster	0.31399	0.091319	6.2008e-08	0.077835	0.59902	0.34549	9.2877e-08	9.1123e-08	0.38328	0.15222	0.25831	0.23536	0.45073	0.2899	0.17894	2.9804e-07	0.16608	0.32869	7.7112e-08	0.15986	5.9693e-08	1.1835e-06	1.8377e-06	0.17757	0.18385	3.6315e-08	1.8721e-07	1.824e-07	6.381e-05	0.11367	0.99997	5.9277e-08	0.11713	2.1948e-07	0.055957	0.22653	4.8263e-07	0.061932	0.063978	1.4624e-07	2.6765e-06	0.10948	3.615e-07	0.38574	0.55479	3.9632e-07	6.2618e-06	7.0261e-08	0.075669	0.13919
ruminant	0.55508	0.062689	6.2007e-08	0.092751	0.8084	0.50066	9.2873e-08	9.1127e-08	0.85913	0.1083	0.48804	0.1796	0.88971	0.42589	0.12876	2.9805e-07	0.242	0.18721	7.7111e-08	0.19111	5.9695e-08	1.1835e-06	1.8377e-06	0.12918	0.35216	3.6317e-08	1.8721e-07	1.8241e-07	6.3799e-05	0.05641	0.99997	5.9279e-08	0.29131	2.1947e-07	0.036606	0.31132	4.8264e-07	0.068831	0.071128	1.4624e-07	2.6763e-06	0.03305	3.615e-07	0.77745	0.85622	3.9634e-07	6.2623e-06	7.0264e-08	0.074962	0.080635
placental	0.37034	0.095073	6.2008e-08	0.083348	0.72474	0.46544	9.2875e-08	9.1127e-08	0.68318	0.13671	0.38392	0.17254	0.76626	0.34123	0.16963	2.9805e-07	0.19618	0.28443	7.7112e-08	0.1295	5.9696e-08	1.1835e-06	1.8377e-06	0.18102	0.30427	3.6316e-08	1.8722e-07	1.8241e-07	6.3803e-05	0.081645	0.99997	5.9279e-08	0.20144	2.1948e-07	0.046004	0.24253	4.8264e-07	0.076225	0.077348	1.4624e-07	2.6764e-06	0.050117	3.615e-07	0.59744	0.74787	3.9634e-07	6.2621e-06	7.0264e-08	0.081355	0.13403
contestant	0.051129	0.13144	6.2003e-08	0.044118	0.28743	0.35894	9.2864e-08	9.1113e-08	0.06594	0.23483	0.17974	0.13193	0.12475	0.31613	0.089937	2.9802e-07	0.37718	0.39519	7.7105e-08	0.10719	5.9697e-08	1.1835e-06	1.8377e-06	0.42463	0.10912	3.6312e-08	1.872e-07	1.8241e-07	6.3795e-05	0.40185	0.99997	5.9276e-08	0.066798	2.1946e-07	0.038778	0.10362	4.8263e-07	0.071955	0.039336	1.4625e-07	2.6764e-06	0.071157	3.6146e-07	0.33706	0.34734	3.963e-07	6.2611e-06	7.0263e-08	0.073859	0.3428
worker	0.21313	0.096858	6.2007e-08	0.065573	0.68058	0.36717	9.2875e-08	9.1121e-08	0.43348	0.12237	0.24471	0.20922	0.42365	0.26649	0.21082	2.9803e-07	0.11862	0.27604	7.7111e-08	0.1194	5.9694e-08	1.1835e-06	1.8376e-06	0.24689	0.1612	3.6314e-08	1.872e-07	1.824e-07	6.3784e-05	0.14283	0.99997	5.9278e-08	0.11541	2.1947e-07	0.051346	0.16422	4.8263e-07	0.071471	0.11465	1.4624e-07	2.6764e-06	0.067092	3.6149e-07	0.55352	0.32851	3.9632e-07	6.2613e-06	7.026e-08	0.14507	0.21762
jewel	0.30396	0.10814	6.2008e-08	0.080833	0.69259	0.42668	9.2876e-08	9.1127e-08	0.58013	0.14145	0.33172	0.18816	0.68368	0.30432	0.18188	2.9805e-07	0.18024	0.31767	7.7112e-08	0.11379	5.9696e-08	1.1835e-06	1.8377e-06	0.19476	0.27569	3.6316e-08	1.8722e-07	1.8241e-07	6.3804e-05	0.092955	0.99997	5.9279e-08	0.17104	2.1948e-07	0.052336	0.22894	4.8264e-07	0.076008	0.080881	1.4624e-07	2.6765e-06	0.061102	3.615e-07	0.51105	0.67972	3.9633e-07	6.2619e-06	7.0264e-08	0.085064	0.151
relative	0.23139	0.18467	6.2007e-08	0.058354	0.75864	0.43569	9.2877e-08	9.1121e-08	0.35977	0.1461	0.31215	0.23562	0.47703	0.24221	0.21211	2.9804e-07	0.11047	0.30591	7.7109e-08	0.1151	5.9695e-08	1.1835e-06	1.8376e-06	0.21587	0.26468	3.6315e-08	1.8721e-07	1.8241e-07	6.3798e-05	0.16065	0.99997	5.9277e-08	0.12691	2.1948e-07	0.070888	0.16448	4.8261e-07	0.081332	0.10103	1.4624e-07	2.6765e-06	0.08371	3.6149e-07	0.44485	0.44871	3.9632e-07	6.2617e-06	7.0263e-08	0.096168	0.2208
contestant	0.087784	0.10483	6.2005e-08	0.047031	0.39744	0.30983	9.2867e-08	9.1115e-08	0.097442	0.17731	0.18709	0.16007	0.16946	0.30211	0.094214	2.9802e-07	0.30158	0.30943	7.7107e-08	0.14765	5.9696e-08	1.1835e-06	1.8377e-06	0.35251	0.10939	3.6312e-08	1.872e-07	1.824e-07	6.3789e-05	0.36415	0.99997	5.9275e-08	0.066186	2.1947e-07	0.042205	0.12394	4.8263e-07	0.063261	0.040509	1.4625e-07	2.6764e-06	0.090077	3.6147e-07	0.31932	0.36728	3.963e-07	6.2611e-06	7.0262e-08	0.083982	0.20962
palm	0.11759	0.56726	6.2009e-08	0.15828	0.39237	0.56917	9.2876e-08	9.1122e-08	0.1869	0.44446	0.1922	0.13292	0.61476	0.21251	0.44887	2.9803e-07	0.33984	0.73948	7.7112e-08	0.044963	5.9695e-08	1.1835e-06	1.8376e-06	0.1815	0.21933	3.6315e-08	1.8721e-07	1.8241e-07	6.3796e-05	0.10853	0.99997	5.9278e-08	0.21947	2.1947e-07	0.10267	0.18384	4.8262e-07	0.25592	0.15071	1.4624e-07	2.6765e-06	0.27363	3.6148e-07	0.099475	0.67249	3.9631e-07	6.2614e-06	7.0262e-08	0.031687	0.50765
grass	0.054008	0.63746	6.201e-08	0.13491	0.45023	0.6232	9.2882e-08	9.1122e-08	0.090372	0.76329	0.22534	0.16367	0.39716	0.46282	0.60995	2.9805e-07	0.40694	0.7879	7.7114e-08	0.045042	5.9698e-08	1.1835e-06	1.8375e-06	0.27506	0.26303	3.6314e-08	1.8721e-07	1.8241e-07	6.3731e-05	0.14105	0.99997	5.9281e-08	0.42955	2.1948e-07	0.24696	0.20472	4.8261e-07	0.18239	0.04387	1.4624e-07	2.6765e-06	0.70554	3.6145e-07	0.052245	0.33346	3.9631e-07	6.2615e-06	7.0262e-08	0.025106	0.76814
hunter	0.271	0.12855	6.2007e-08	0.083598	0.68617	0.44782	9.2876e-08	9.1127e-08	0.55347	0.1649	0.34765	0.17292	0.65637	0.32321	0.21924	2.9805e-07	0.19068	0.34868	7.7112e-08	0.10683	5.9695e-08	1.1835e-06	1.8377e-06	0.21411	0.28035	3.6316e-08	1.8722e-07	1.8241e-07	6.3798e-05	0.090564	0.99997	5.9279e-08	0.16627	2.1948e-07	0.052536	0.21942	4.8264e-07	0.087629	0.074838	1.4624e-07	2.6765e-06	0.070455	3.615e-07	0.46839	0.65848	3.9633e-07	6.262e-06	7.0264e-08	0.077639	0.17952
changer	0.12497	0.09099	6.2006e-08	0.074902	0.45028	0.37885	9.2876e-08	9.1124e-08	0.3461	0.19426	0.30591	0.17602	0.3105	0.38715	0.18133	2.9803e-07	0.14788	0.35879	7.7109e-08	0.076493	5.9691e-08	1.1835e-06	1.8375e-06	0.22186	0.17392	3.6312e-08	1.8721e-07	1.824e-07	6.3764e-05	0.24852	0.99997	5.9275e-08	0.10156	2.1947e-07	0.045316	0.15179	4.826e-07	0.091247	0.089169	1.4623e-07	2.6765e-06	0.093791	3.6147e-07	0.36367	0.28676	3.963e-07	6.2608e-06	7.0261e-08	0.16609	0.21721
organism	0.3085	0.12433	6.2008e-08	0.086916	0.69939	0.47469	9.2876e-08	9.1128e-08	0.59962	0.1749	0.36443	0.16847	0.72954	0.3382	0.20327	2.9805e-07	0.20178	0.34821	7.7113e-08	0.10715	5.9696e-08	1.1835e-06	1.8377e-06	0.19448	0.30551	3.6316e-08	1.8722e-07	1.8241e-07	6.38e-05	0.087262	0.99997	5.928e-08	0.20629	2.1948e-07	0.055532	0.23227	4.8264e-07	0.083449	0.074576	1.4624e-07	2.6765e-06	0.067321	3.615e-07	0.50067	0.70327	3.9633e-07	6.262e-06	7.0264e-08	0.073105	0.17392
